timestamp,X,Y,Z
1764067966732,0.001422,0.002504,-0.018949
1764067966742,-0.001674,0.002169,-0.014248
1764067966753,-0.001562,0.002726,-0.01305
1764067966763,-0.004478,0.002458,-0.02377
1764067966773,0.003514,0.002355,-0.045531
1764067966783,-0.001249,0.002701,-0.066855
1764067966793,0.00032,0.000552,-0.077644
1764067966803,-0.00044,0.000976,-0.081009
1764067966813,-0.003313,0.002258,-0.079487
1764067966823,-0.000175,-0.000085,-0.08623
1764067966833,-0.000108,0.000408,-0.074864
1764067966843,0.002256,0.000942,-0.052647
1764067966853,-0.000269,0.000315,-0.030541
1764067966863,0.00256,0.000812,-0.01158
1764067966873,-0.000361,0.000174,0.008192
1764067966883,-0.002343,0.001648,0.023357
1764067966894,-0.00318,0.001936,0.027894
1764067966904,0.000072,0.003806,0.026877
1764067966914,-0.000324,0.002144,0.017723
1764067966924,-0.003085,0.00213,-0.01106
1764067966934,-0.003467,-0.000384,-0.027738
1764067966944,-0.003505,0.000096,-0.036915
1764067966954,-0.001201,0.001269,-0.062334
1764067966964,0.001267,0.001131,-0.091904
1764067966974,-0.00309,-0.000919,-0.105004
1764067966984,0.00179,0.003025,-0.106399
1764067966994,0.001557,0.001454,-0.101702
1764067967004,-0.000269,0.000478,-0.080999
1764067967014,-0.001651,0.000252,-0.085377
1764067967024,-0.004851,0.000372,-0.099713
1764067967035,-0.000891,0.001264,-0.106189
1764067967045,-0.000436,0.003872,-0.121048
1764067967055,-0.001452,0.000887,-0.130033
1764067967065,-0.004643,0.00096,-0.131802
1764067967075,0.000317,0.002256,-0.10655
1764067967085,-0.000736,0.003208,-0.064473
1764067967095,0.003151,0.00092,-0.019761
1764067967105,0.001891,0.001424,0.007344
1764067967115,-0.002913,0.001809,0.015126
1764067967125,0.001547,0.002449,0.016407
1764067967135,-0.001144,0.00442,0.015809
1764067967145,-0.003425,0.002647,0.017548
1764067967155,-0.002202,0.002328,0.013634
1764067967165,-0.000427,-0.000101,0.010827
1764067967176,-0.000137,0.000032,0.016996
1764067967186,-0.000719,0.00218,0.017192
1764067967196,0.001074,0.00073,0.016876
1764067967206,-0.003122,0.001989,0.016338
1764067967216,-0.001419,0.00252,0.018997
1764067967226,-0.0008,0.002475,0.018127
1764067967236,-0.000524,0.000184,0.014892
1764067967246,-0.002288,0.002734,0.010822
1764067967256,0.000335,0.000301,0.009101
1764067967266,-0.002708,0.000815,0.010149
1764067967276,-0.002504,0.002616,0.013533
1764067967286,-0.002514,0.001184,0.014753
1764067967296,-0.000892,0.0023,0.012884
1764067967307,-0.004889,0.001287,0.012183
1764067967317,-0.000342,0.001967,0.001807
1764067967327,-0.003177,0.000453,-0.005755
1764067967337,0.000594,-0.000317,-0.004763
1764067967347,-0.006684,0.001825,0.008878
1764067967357,-0.004185,0.001684,0.014588
1764067967367,0.000639,0.001664,0.018786
1764067967377,-0.001626,-0.000316,0.027391
1764067967387,-0.004516,0.001837,0.033725
1764067967397,0.000663,0.001545,0.032778
1764067967407,-0.002542,0.00116,0.033317
1764067967417,0.000342,0.002288,0.032083
1764067967427,0.002941,0.003952,0.029175
1764067967437,-0.001733,0.000844,0.029061
1764067967448,-0.001397,0.000315,0.03163
1764067967458,-0.00013,0.000901,0.032613
1764067967468,-0.002178,0.003691,0.028466
1764067967478,-0.001579,0.001639,0.0175
1764067967488,-0.001916,0.00139,0.006695
1764067967498,-0.000631,0.002247,-0.005471
1764067967508,-0.002501,0.001589,-0.006208
1764067967518,0.002458,0.002418,-0.003172
1764067967528,-0.002345,0.002271,-0.002546
1764067967538,-0.000247,0.002589,0.000347
1764067967548,-0.001556,0.003366,0.001503
1764067967558,-0.00082,0.002478,0.001649
1764067967568,-0.001391,0.004336,0.00165
1764067967578,0.001334,0.000022,0.004571
1764067967589,-0.000293,0.002657,0.011031
1764067967599,-0.000053,0.000003,0.014679
1764067967609,0.000014,0.001035,0.022556
1764067967619,-0.001725,0.000756,0.022627
1764067967629,0.000312,0.001537,0.025989
1764067967639,-0.00087,0.002573,0.02035
1764067967649,-0.001185,0.001781,0.018459
1764067967659,-0.000792,0.002227,0.012539
1764067967669,-0.001885,0.003643,0.005847
1764067967679,-0.00093,0.001824,0.002116
1764067967689,-0.004386,0.003432,-0.002357
1764067967699,0.000106,0.001845,-0.000988
1764067967709,0.000261,0.003386,-0.001127
1764067967720,-0.001336,0.001385,0.001537
1764067967730,-0.0015,0.002818,0.000706
1764067967740,0.000174,0.003831,-0.000484
1764067967750,0.000287,0.001729,0.001067
1764067967760,-0.001641,0.000743,-0.000776
1764067967770,0.00138,0.002341,-0.000291
1764067967780,-0.001455,0.00199,-0.000407
1764067967790,0.000683,0.001574,0.000684
1764067967800,-0.000527,0.001611,0.000071
1764067967810,0.001121,0.004292,0.002182
1764067967820,-0.000146,-0.001385,0.002306
1764067967830,-0.000454,0.001683,-0.00066
1764067967840,-0.002557,0.001316,0.001442
1764067967850,0.000645,-0.000055,0.000402
1764067967861,-0.006062,0.001866,-0.00032
1764067967871,-0.002716,0.004009,0.000463
1764067967881,-0.001015,0.002108,0.000027
1764067967891,0.001331,0.002642,0.000827
1764067967901,0.002042,0.000085,0.001122
1764067967911,-0.003714,0.002519,0.001543
1764067967921,0.000899,-0.000071,0.000596
1764067967931,-0.001401,0.003141,0.000044
1764067967941,-0.000669,0.002329,-0.00018
1764067967951,-0.001925,0.000593,-0.001782
1764067967961,-0.000382,0.001614,0.003045
1764067967971,-0.001526,0.002044,-0.000701
1764067967981,0.001291,0.002119,-0.000422
1764067967991,-0.004542,0.000157,0.000859
1764067968002,-0.002867,0.00132,-0.000176
1764067968012,-0.002848,0.002651,0.001813
1764067968022,-0.00205,0.003469,-0.001271
1764067968032,-0.0004,0.001126,-0.00425
1764067968042,-0.002281,0.003252,0.000156
1764067968052,-0.002441,0.002216,0.000622
1764067968062,-0.002177,0.002104,-0.001034
1764067968072,-0.001781,0.000723,0.000109
1764067968082,-0.002453,0.002415,-0.000078
1764067968092,0.000237,0.001442,-0.000829
1764067968102,0.000443,0.002485,-0.000024
1764067968112,-0.002911,0.003646,-0.001079
1764067968122,0.001091,0.001829,0.001075
1764067968132,-0.002365,0.001962,0.002336
1764067968143,-0.002694,0.00362,-0.000929
1764067968153,-0.003073,0.002877,0.000232
1764067968163,0.002379,0.004036,-0.001742
1764067968173,-0.001359,0.000304,0.000453
1764067968183,-0.002504,-0.000849,0.000903
1764067968193,-0.002485,0.003009,0.001101
1764067968203,-0.001328,0.0045,-0.000627
1764067968213,0.004324,0.002738,-0.001372
1764067968223,-0.000939,0.000196,0.000884
1764067968233,-0.003226,-0.000636,0.000872
1764067968243,-0.002411,0.000442,0.000072
1764067968253,0.000426,-0.000497,0.000702
1764067968263,0.002692,0.002394,0.000127
1764067968274,-0.00144,0.001832,0.000624
1764067968284,0.000157,0.002482,-0.000921
1764067968294,0.00264,0.000678,0.000143
1764067968304,0.001019,0.001235,-0.000616
1764067968314,-0.001369,0.000692,0.002544
1764067968324,-0.000561,0.004913,-0.000373
1764067968334,-0.003475,-0.000569,-0.000121
1764067968344,0.001026,0.000311,0.001129
1764067968354,-0.001137,0.002008,-0.000286
1764067968364,-0.000194,0.001559,0.002362
1764067968374,-0.000596,0.002514,0.001553
1764067968384,-0.002551,0.002984,0.000697
1764067968394,-0.00268,0.002162,-0.001275
1764067968404,0.001246,0.001217,0.000225
1764067968415,-0.002909,-0.001628,-0.001387
1764067968425,-0.002445,0.001733,0.000006
1764067968435,0.001185,0.0013,-0.0005
1764067968445,0.001247,0.003162,-0.00022
1764067968455,-0.003602,0.00125,0.000248
1764067968465,0.001259,0.003593,0.001502
1764067968475,-0.00131,0.002008,0.001356
1764067968485,0.0025,0.000835,-0.000003
1764067968495,-0.001128,0.000515,0.002398
1764067968505,-0.000738,0.003814,-0.002341
1764067968515,-0.000378,0.001007,-0.000976
1764067968525,-0.000946,-0.000912,-0.000177
1764067968535,-0.001478,0.002215,-0.001463
1764067968545,-0.001971,0.003428,-0.000257
1764067968556,-0.001776,0.001717,-0.000227
1764067968566,-0.001777,0.001875,0.000492
1764067968576,0.001422,0.002464,0.002269
1764067968586,0.000664,0.001951,-0.002576
1764067968596,0.000496,-0.00035,-0.000571
1764067968606,-0.001721,0.002276,0.000778
1764067968616,-0.003374,0.002089,0.000243
1764067968626,-0.004279,0.001217,0.00071
1764067968636,-0.000102,0.002512,0.001305
1764067968646,0.002529,0.000352,0.001527
1764067968656,-0.000122,0.000246,-0.000133
1764067968666,-0.002131,-0.000668,-0.000252
1764067968676,-0.002635,0.001293,0.001649
1764067968687,-0.002137,-0.000017,0.001265
1764067968697,-0.001136,-0.000098,0.000511
1764067968707,-0.000785,-0.001185,0.000666
1764067968717,-0.001173,0.001152,-0.000475
1764067968727,-0.003647,0.004267,0.001462
1764067968737,-0.005804,-0.002408,0.000271
1764067968747,-0.00126,0.001608,0.001546
1764067968757,0.000981,0.00092,-0.001184
1764067968767,-0.003469,0.003479,-0.00093
1764067968777,-0.000944,0.00028,-0.000202
1764067968787,-0.000805,-0.000475,0.001987
1764067968797,-0.002109,0.001767,-0.001777
1764067968807,-0.000999,0.003282,-0.000243
1764067968817,-0.001321,0.000791,0.00127
1764067968828,-0.000582,0.001385,-0.000145
1764067968838,0.000968,0.000009,-0.000487
1764067968848,-0.003445,-0.001267,0.002258
1764067968858,-0.003757,0.004658,-0.000605
1764067968868,0.0004,0.001458,-0.001202
1764067968878,-0.004067,0.00462,0.001496
1764067968888,-0.00166,0.000401,0.000617
1764067968898,-0.000976,0.002692,-0.000872
1764067968908,-0.002279,0.000373,-0.000098
1764067968918,-0.000343,0.00299,0.000699
1764067968928,-0.0016,0.002242,0.001421
1764067968938,0.001676,0.000158,0.001456
1764067968948,0.000796,0.003182,-0.00059
1764067968958,-0.00239,0.000545,0.002082
1764067968969,0.000159,0.002462,0.001137
1764067968979,-0.001023,0.000218,0.002076
1764067968989,0.001219,0.000295,-0.000753
1764067968999,-0.001036,0.001173,-0.000911
1764067969009,-0.000887,-0.00035,-0.000743
1764067969019,0.000391,0.000642,-0.000613
1764067969029,-0.003474,-0.000539,-0.001534
1764067969039,-0.001766,0.002348,0.001046
1764067969049,0.002322,0.000059,0.001562
1764067969059,-0.002961,0.001307,0.001123
1764067969069,0.002478,0.000223,-0.000459
1764067969079,-0.000865,0.002,0.000156
1764067969089,-0.000995,0.003132,0.00181
1764067969099,-0.002498,0.004048,0.001535
1764067969110,-0.000058,-0.000813,0.000965
1764067969120,-0.001462,0.002968,-0.000551
1764067969130,-0.001482,0.00179,-0.00141
1764067969140,0.000375,0.003291,0.000257
1764067969150,-0.002328,0.000958,0.001075
1764067969160,-0.001593,0.002908,0.000702
1764067969170,-0.002498,0.001021,0.000826
1764067969180,-0.002542,0.000965,-0.001341
1764067969190,-0.002637,0.002145,0.002371
1764067969200,-0.000882,0.003368,0.000156
1764067969210,-0.00104,0.001195,0.000523
1764067969220,-0.000939,0.00095,-0.000576
1764067969230,0.002149,0.001201,0.000079
1764067969241,0.000956,0.002547,0.002157
1764067969251,-0.001441,0.000939,0.000235
1764067969261,0.000651,-0.000285,-0.000312
1764067969271,-0.001514,0.000844,0.000724
1764067969281,-0.000172,-0.000259,0.002284
1764067969291,0.000811,0.000731,-0.00092
1764067969301,-0.001089,0.000947,-0.000857
1764067969311,-0.002567,0.002235,0.002474
1764067969321,-0.002524,0.000239,-0.000212
1764067969331,-0.002388,0.002894,0.001365
1764067969341,-0.001772,0.004326,-0.000176
1764067969351,-0.001992,0.001074,-0.000141
1764067969361,-0.003702,0.003665,0.001463
1764067969371,-0.002055,0.003315,-0.001521
1764067969382,-0.002057,-0.000398,-0.002337
1764067969392,-0.000663,0.001266,-0.000522
1764067969402,0.001006,0.001917,-0.001159
1764067969412,-0.000389,0.000126,-0.000025
1764067969422,-0.000404,0.002433,0.003269
1764067969432,-0.000515,0.000929,0.001127
1764067969442,0.000753,0.001897,0.000217
1764067969452,-0.002434,0.00323,-0.000253
1764067969462,-0.002865,-0.000451,-0.001416
1764067969472,-0.002022,0.001275,0.00148
1764067969482,-0.004497,0.002315,-0.002538
1764067969492,-0.001435,-0.001113,-0.000307
1764067969502,-0.001155,0.00176,-0.0001
1764067969512,0.000316,0.001361,-0.001475
1764067969523,0.001043,-0.000098,0.002299
1764067969533,0.000172,-0.000324,-0.001936
1764067969543,-0.003752,0.000711,0.000198
1764067969553,-0.001896,0.001265,0.0004
1764067969563,0.000601,0.000319,0.000529
1764067969573,-0.000883,0.001246,0.000888
1764067969583,0.000077,0.002282,-0.0009
1764067969593,0.000254,0.00272,0.002517
1764067969603,-0.002436,0.001506,-0.00107
1764067969613,-0.001059,-0.000271,0.001213
1764067969623,-0.000546,0.002152,0.000029
1764067969633,-0.000189,0.004199,0.001371
1764067969643,-0.000471,0.003217,-0.00134
1764067969654,-0.002899,0.00149,0.000657
1764067969664,-0.002493,0.000927,-0.001215
1764067969674,-0.000423,-0.001537,0.000731
1764067969684,-0.003739,-0.000342,-0.000451
1764067969694,-0.001854,0.002273,-0.000144
1764067969704,-0.001245,0.001244,0.000465
1764067969714,-0.002691,-0.000559,0.000026
1764067969724,-0.001569,0.002578,-0.001348
1764067969734,-0.000433,0.003533,-0.000628
1764067969744,0.001338,-0.000297,-0.000722
1764067969754,-0.002122,0.004356,-0.001382
1764067969764,-0.003314,0.000572,0.000472
1764067969774,-0.001264,0.003073,0.001849
1764067969784,-0.003442,0.004437,-0.001262
1764067969795,-0.003397,0.00174,0.000553
1764067969805,-0.002248,0.002876,-0.000669
1764067969815,-0.000664,0.002709,0.000116
1764067969825,-0.002069,0.000859,-0.001451
1764067969835,0.001476,0.002325,-0.000677
1764067969845,-0.000767,0.001297,-0.001281
1764067969855,-0.003441,0.001666,-0.000124
1764067969865,0.00039,0.000701,0.001079
1764067969875,-0.001019,0.002143,0.000043
1764067969885,0.000301,0.001414,-0.001537
1764067969895,0.001756,0.002154,0.000297
1764067969905,-0.00077,0.002388,-0.001564
1764067969915,0.000979,0.003263,0.000238
1764067969925,0.000429,0.001866,-0.001554
1764067969936,0.001301,0.000985,-0.000515
1764067969946,0.000103,0.000738,-0.000541
1764067969956,-0.001272,0.00002,-0.001293
1764067969966,-0.001419,0.003013,-0.000097
1764067969976,-0.000401,0.001446,-0.00026
1764067969986,-0.004336,0.000656,0.001314
1764067969996,-0.002021,0.005428,-0.00186
1764067970006,0.002945,0.000114,-0.002065
1764067970016,0.000244,0.002842,-0.000059
1764067970026,0.000017,0.000942,0.001429
1764067970036,0.001189,0.000465,0.001191
1764067970046,-0.00406,0.002085,0.001818
1764067970056,-0.000636,0.001409,0.001467
1764067970066,-0.000526,0.000734,-0.001156
1764067970077,-0.000324,0.001729,0.001249
1764067970087,-0.003332,0.001178,0.001052
1764067970097,-0.000178,0.001727,0.000124
1764067970107,-0.002778,-0.000558,-0.002063
1764067970117,-0.003753,0.000529,0.000676
1764067970127,0.003995,-0.001295,0.001382
1764067970137,0.000269,-0.000023,0.001055
1764067970147,-0.001397,0.000492,-0.002324
1764067970157,-0.000941,0.004428,0.00067
1764067970167,-0.003064,-0.00147,-0.00042
1764067970177,0.001441,0.001437,0.001062
1764067970187,-0.003681,0.002894,0.001605
1764067970197,-0.000441,0.000537,0.0014
1764067970208,-0.002763,0.002041,-0.000502
1764067970218,-0.002176,0.003107,-0.000285
1764067970228,0.001386,0.002443,0.000915
1764067970238,-0.00025,-0.000815,0.000289
1764067970248,-0.000512,-0.000384,-0.001015
1764067970258,-0.004728,0.002414,0.00143
1764067970268,0.00142,0.002486,0.001595
1764067970278,-0.001712,0.002043,0.001531
1764067970288,-0.001792,0.002164,-0.002341
1764067970298,-0.000225,-0.000188,-0.001864
1764067970308,-0.001266,0.002873,-0.000681
1764067970318,0.00216,0.000891,0.00084
1764067970328,-0.001185,0.00014,0.001936
1764067970338,0.000706,0.002653,-0.000871
1764067970349,-0.002718,0.002123,0.00079
1764067970359,-0.003654,0.002142,0.000893
1764067970369,-0.002163,0.005461,0.001244
1764067970379,-0.002118,0.00055,-0.001323
1764067970389,-0.00129,-0.000798,-0.001352
1764067970399,-0.00213,0.002709,0.000023
1764067970409,-0.000975,-0.000396,0.001815
1764067970419,0.001405,0.002274,0.00115
1764067970429,-0.004269,0.003386,0.000833
1764067970439,-0.001597,0.003452,0.000393
1764067970449,-0.004385,0.002847,-0.000204
1764067970459,0.001257,-0.000421,0.000051
1764067970469,-0.00247,0.003013,-0.002287
1764067970479,0.001399,0.001971,0.000446
1764067970490,-0.002553,0.002577,-0.00115
1764067970500,-0.003753,0.001626,0.000668
1764067970510,-0.00091,0.002567,0.000931
1764067970520,0.00027,0.000258,0.000905
1764067970530,-0.00087,0.001673,-0.00074
1764067970540,0.000112,0.000686,-0.000776
1764067970550,-0.000753,0.001294,-0.000124
1764067970560,0.000318,-0.000276,0.00113
1764067970570,-0.002459,0.000068,-0.000187
1764067970580,-0.001322,0.001061,-0.000313
1764067970590,-0.003214,0.000814,0.000551
1764067970600,0.000365,0.003975,-0.00235
1764067970610,-0.000595,0.002742,0.000315
1764067970621,-0.003529,0.000443,0.001572
1764067970631,-0.00312,0.000162,0.00089
1764067970641,-0.002172,0.000076,-0.000207
1764067970651,-0.001901,0.002122,0.000205
1764067970661,-0.004004,0.003074,0.000076
1764067970671,-0.002512,-0.000581,0.002245
1764067970681,-0.000214,0.001598,-0.000496
1764067970691,-0.001278,-0.000388,0.000108
1764067970701,-0.000919,0.002083,-0.000307
1764067970711,0.000399,0.001674,0.000426
1764067970721,-0.002598,0.003362,-0.002213
1764067970731,-0.000506,0.002227,0.001058
1764067970741,-0.001427,0.002506,-0.000374
1764067970751,-0.001833,-0.000063,0.001123
1764067970762,-0.002037,0.001744,-0.000528
1764067970772,-0.001867,0.002578,0.000123
1764067970782,-0.00099,0.001909,0.00034
1764067970792,-0.002612,0.002026,-0.001545
1764067970802,-0.000772,0.001819,-0.000768
1764067970812,-0.000468,0.004551,0.000567
1764067970822,-0.000077,0.000749,-0.000731
1764067970832,-0.00319,0.001903,0.000349
1764067970842,0.000581,0.001511,-0.000657
1764067970852,-0.002744,-0.000992,0.001435
1764067970862,-0.001128,0.002021,-0.001238
1764067970872,-0.00056,-0.000098,-0.001355
1764067970882,-0.002007,0.001845,-0.001435
1764067970892,-0.000218,0.003246,0.000335
1764067970903,0.000408,0.001996,0.000386
1764067970913,-0.00128,0.002778,0.000119
1764067970923,0.000458,0.001037,-0.00232
1764067970933,0.001654,0.00346,-0.000567
1764067970943,-0.002438,0.002819,0.0001
1764067970953,-0.002349,0.001796,0.000562
1764067970963,0.000169,0.000544,0.001536
1764067970973,-0.001318,0.000819,0.0003
1764067970983,-0.001063,0.001247,-0.000819
1764067970993,-0.003301,0.000707,-0.00014
1764067971003,-0.001199,-0.00044,-0.000068
1764067971013,-0.002173,0.00068,0.001022
1764067971023,-0.003597,0.00146,-0.00095
1764067971033,0.000088,0.00165,-0.000631
1764067971044,-0.002236,0.001854,0.000063
1764067971054,-0.00095,0.000001,0.000237
1764067971064,-0.002602,0.001114,-0.000535
1764067971074,0.000029,-0.001357,-0.001829
1764067971084,0.000877,0.000921,0.000483
1764067971094,-0.001433,0.000892,0.001444
1764067971104,-0.001463,0.00122,0.000941
1764067971114,-0.000787,-0.000415,-0.000995
1764067971124,-0.001862,0.003149,0.001004
1764067971134,-0.002863,-0.000909,0.000071
1764067971144,0.002125,0.002241,0.00051
1764067971154,0.00035,0.00142,-0.001088
1764067971164,-0.001619,0.000544,0.000972
1764067971175,0.000803,0.00158,0.001327
1764067971185,0.000044,0.001867,-0.001762
1764067971195,-0.000595,0.001944,-0.001383
1764067971205,-0.001984,0.002924,0.000307
1764067971215,0.000628,0.000776,-0.001468
1764067971225,-0.003636,0.000869,-0.000348
1764067971235,-0.002254,0.000926,0.001584
1764067971245,-0.002479,-0.000818,0.001238
1764067971255,-0.00279,0.00017,-0.000274
1764067971265,-0.003471,0.00143,0.001144
1764067971275,-0.002104,0.001703,-0.001279
1764067971285,-0.001096,0.002532,0.000357
1764067971295,-0.0013,0.001382,0.001834
1764067971305,-0.001562,0.001481,0.000446
1764067971316,-0.000372,0.000422,0.00123
1764067971326,-0.001358,0.001138,-0.001266
1764067971336,-0.003749,0.000492,0.000428
1764067971346,-0.001776,0.000668,0.000741
1764067971356,-0.000676,0.000817,0.000108
1764067971366,0.000324,-0.000445,-0.002482
1764067971376,-0.001733,0.000493,0.000552
1764067971386,-0.00001,0.000831,0.003486
1764067971396,0.00158,0.000312,-0.000193
1764067971406,0.000488,0.001062,-0.000235
1764067971416,-0.004739,0.000421,0.002592
1764067971426,-0.001172,0.00187,0.001953
1764067971436,0.000065,0.00024,0.002443
1764067971446,-0.003668,0.000823,-0.000714
1764067971457,-0.000528,0.001807,0.000685
1764067971467,-0.000205,0.001044,-0.000597
1764067971477,0.000386,0.001059,0.00065
1764067971487,-0.001641,-0.000125,0.001376
1764067971497,-0.003466,0.000867,0.00129
1764067971507,-0.003365,0.002786,-0.000547
1764067971517,-0.002325,-0.001071,-0.000805
1764067971527,-0.002777,-0.001157,-0.000658
1764067971537,-0.000193,0.001019,-0.002079
1764067971547,-0.000689,0.003127,0.000544
1764067971557,-0.001429,0.002734,-0.000553
1764067971567,-0.003598,0.001445,0.001373
1764067971577,-0.001198,0.000324,-0.000803
1764067971588,-0.001773,0.001326,-0.00109
1764067971598,-0.002785,0.00336,-0.000915
1764067971608,-0.003452,0.001463,-0.000194
1764067971618,0.002468,0.002244,-0.001256
1764067971628,-0.003274,0.004378,-0.001469
1764067971638,0.000854,0.000572,0.001453
1764067971648,-0.00052,0.002856,-0.001908
1764067971658,0.000306,0.002555,-0.000952
1764067971668,-0.001153,0.004713,0.001475
1764067971678,-0.000084,0.002085,-0.000017
1764067971688,-0.000036,0.001104,-0.0012
1764067971698,0.000837,0.000869,-0.000161
1764067971708,0.001315,0.003116,0.000625
1764067971718,-0.00486,0.000619,0.001015
1764067971729,-0.000891,0.002639,-0.001417
1764067971739,-0.003762,0.000452,0.001027
1764067971749,-0.003408,0.000091,0.001214
1764067971759,-0.001126,0.001066,-0.001254
1764067971769,0.000226,0.001042,0.000663
1764067971779,-0.000802,0.002364,0.001498
1764067971789,-0.001462,0.000584,0.002625
1764067971799,-0.002091,0.003474,-0.001087
1764067971809,-0.002401,0.002575,-0.000447
1764067971819,-0.002572,0.00229,-0.000842
1764067971829,-0.000157,0.000981,-0.000306
1764067971839,-0.004595,0.002438,-0.000857
1764067971849,0.000805,0.002511,-0.002573
1764067971859,-0.001166,0.002962,-0.001065
1764067971870,-0.000567,0.001518,-0.001398
1764067971880,-0.000301,0.000758,0.000921
1764067971890,-0.004699,0.000546,-0.000189
1764067971900,-0.00225,-0.000419,-0.000739
1764067971910,-0.000759,0.001184,0.001401
1764067971920,-0.000969,0.001767,-0.000052
1764067971930,0.001211,0.00164,-0.000774
1764067971940,-0.003346,0.002355,-0.001156
1764067971950,0.000803,-0.000074,-0.000135
1764067971960,-0.000743,0.00365,0.0016
1764067971970,-0.001039,0.000251,-0.001317
1764067971980,0.000295,0.002634,-0.000126
1764067971990,-0.000946,0.000177,-0.000036
1764067972000,-0.002416,-0.000514,0.000501
1764067972011,-0.002422,0.001523,0.00075
1764067972021,0.001484,-0.00018,0.000258
1764067972031,-0.003123,0.002096,-0.001341
1764067972041,0.000336,0.002693,0.000954
1764067972051,-0.000888,0.000559,0.002368
1764067972061,-0.002282,-0.000312,-0.001395
1764067972071,0.001468,0.001009,0.001316
1764067972081,0.000589,0.00199,-0.001119
1764067972091,-0.00367,0.001045,0.001358
1764067972101,-0.002736,0.002197,0.000164
1764067972111,0.000561,0.004745,0.003038
1764067972121,-0.00255,0.002198,-0.000138
1764067972131,-0.003532,0.002385,-0.000479
1764067972142,-0.001532,0.003068,-0.002449
1764067972152,-0.001002,0.003144,-0.001033
1764067972162,-0.002667,-0.000356,-0.001227
1764067972172,-0.001078,-0.000279,-0.002558
1764067972182,-0.002468,0.001104,0.000311
1764067972192,-0.003833,0.002217,0.001645
1764067972202,-0.004045,0.00113,0.000516
1764067972212,-0.002783,0.003102,-0.00068
1764067972222,-0.000745,0.00234,-0.000346
1764067972232,0.001511,0.001344,-0.000464
1764067972242,-0.00246,0.002428,0.00005
1764067972252,-0.001239,0.001831,0.000034
1764067972262,-0.00189,0.000222,0.001226
1764067972272,0.001134,0.001103,-0.001287
1764067972283,-0.003289,0.002438,-0.001826
1764067972293,-0.001965,0.002222,0.000425
1764067972303,-0.000317,0.000541,-0.00027
1764067972313,0.000203,0.00319,-0.001573
1764067972323,-0.001578,0.002564,0.001913
1764067972333,0.001115,0.000513,-0.000182
1764067972343,-0.001034,0.002695,0.00094
1764067972353,0.001398,0.000772,0.000469
1764067972363,-0.001052,0.001809,-0.001287
1764067972373,-0.000499,0.000721,-0.000857
1764067972383,-0.000752,0.00286,-0.000362
1764067972393,-0.001443,-0.0022,0.003719
1764067972403,-0.002087,0.00135,-0.00062
1764067972413,-0.000459,0.000432,0.000752
1764067972424,-0.003024,0.00305,-0.000741
1764067972434,-0.005346,0.002857,-0.001478
1764067972444,-0.001503,0.002626,0.000121
1764067972454,-0.002124,-0.000308,0.001411
1764067972464,-0.001316,-0.001224,0.001891
1764067972474,-0.001113,0.001971,0.000156
1764067972484,-0.002832,0.000222,-0.000482
1764067972494,0.001407,-0.000441,0.001161
1764067972504,0.000363,0.000556,0.000005
1764067972514,-0.000812,0.002302,0.000079
1764067972524,-0.000881,0.003359,-0.001273
1764067972534,0.001181,0.004455,0.000224
1764067972544,-0.002079,0.003671,-0.00114
1764067972555,-0.001164,0.001655,0.00047
1764067972565,-0.001548,0.002019,0.001799
1764067972575,-0.001316,0.00388,0.001958
1764067972585,0.001102,0.001517,0.002385
1764067972595,0.001022,0.002321,-0.000287
1764067972605,-0.001314,0.000002,-0.001991
1764067972615,-0.001743,0.00024,-0.000635
1764067972625,0.001217,0.000643,0.001228
1764067972635,0.000093,0.000534,-0.000835
1764067972645,-0.001175,0.001764,0.00054
1764067972655,-0.001672,0.002407,0.000727
1764067972665,-0.003153,0.000564,0.000625
1764067972675,0.002676,0.000648,0.000439
1764067972685,-0.001438,-0.001518,0.00137
1764067972696,0.000014,0.001131,0.000176
1764067972706,0.001374,0.001867,0.0022
1764067972716,0.000293,0.001735,-0.000381
1764067972726,-0.000777,-0.000099,0.001178
1764067972736,-0.000901,0.00073,-0.001578
1764067972746,-0.000417,0.002255,-0.000924
1764067972756,-0.001219,0.000999,-0.001011
1764067972766,-0.002947,0.002739,0.000583
1764067972776,-0.003133,0.001265,-0.000015
1764067972786,-0.002398,0.003634,0.000077
1764067972796,-0.00174,0.002153,0.001169
1764067972806,-0.002255,0.004358,-0.002988
1764067972816,-0.004452,0.001902,-0.002959
1764067972826,-0.001105,0.00434,0.003716
1764067972837,-0.001603,0.000875,0.003584
1764067972847,-0.002277,0.003371,-0.000459
1764067972857,-0.000346,0.002099,-0.000419
1764067972867,-0.00215,0.000238,-0.000865
1764067972877,0.003099,0.001403,0.000333
1764067972887,-0.002074,0.002361,0.000942
1764067972897,0.006829,0.006736,-0.000359
1764067972907,-0.024471,-0.006973,-0.001441
1764067972917,0.000752,0.005115,0.002311
1764067972927,0.016795,-0.0001,-0.000272
1764067972937,-0.021207,0.000128,0.00111
1764067972947,0.006651,0.002843,-0.001581
1764067972957,-0.001598,-0.001056,0.002049
1764067972967,-0.009626,0.000462,0.000687
1764067972978,0.002899,-0.001193,-0.001325
1764067972988,-0.007937,0.001462,-0.002519
1764067972998,-0.00217,-0.000443,-0.001396
